"","prediction1","prediction2"
"132",-0.936576388405906,-0.916973236660503
"133",-0.936576388405906,-0.914630399468573
"134",-0.936576388405906,-0.912290654106243
"135",-0.936576388405906,-0.909954000549266
"136",-0.936576388405906,-0.907620438773392
"137",-0.936576388405906,-0.905289968754373
"138",-0.936576388405906,-0.902962590467958
"139",-0.936576388405906,-0.900638303889901
"140",-0.936576388405906,-0.898317108995951
"141",-0.936576388405906,-0.895999005761861
"142",-0.936576388405906,-0.89368399416338
"143",-0.936576388405906,-0.891372074176261
"144",-0.936576388405906,-0.889063245776255
"145",-0.936576388405906,-0.886757508939112
"146",-0.936576388405906,-0.884454863640584
"147",-0.936576388405906,-0.882155309856421
"148",-0.936576388405906,-0.879858847562376
"149",-0.936576388405906,-0.8775654767342
"150",-0.936576388405906,-0.875275197347642
"151",-0.936576388405906,-0.872988009378456
"152",-0.936576388405906,-0.87070391280239
"153",-0.936576388405906,-0.868422907595198
"154",-0.936576388405906,-0.86614499373263
"155",-0.936576388405906,-0.863870171190437
"156",-0.936576388405906,-0.86159843994437
"157",-0.936576388405906,-0.859329799970181
"158",-0.842243904083303,-0.857064251243621
"159",-0.842243904083303,-0.85480179374044
"160",-0.842243904083303,-0.85254242743639
"161",-0.842243904083303,-0.850286152307222
"162",-0.842243904083303,-0.848032968328688
"163",-0.842243904083303,-0.845782875476538
"164",-0.842243904083303,-0.843535873726523
"165",-0.842243904083303,-0.841291963054396
"166",-0.842243904083303,-0.839051143435906
"167",-0.842243904083303,-0.836813414846805
"168",-0.842243904083303,-0.834578777262845
"169",-0.842243904083303,-0.832347230659776
"170",-0.842243904083303,-0.830118775013349
"171",-0.842243904083303,-0.827893410299316
"172",-0.842243904083303,-0.825671136493427
"173",-0.842243904083303,-0.823451953571435
"174",-0.842243904083303,-0.82123586150909
"175",-0.842243904083303,-0.819022860282143
"176",-0.842243904083303,-0.816812949866345
"177",-0.842243904083303,-0.814606130237449
"178",-0.842243904083303,-0.812402401371204
"179",-0.842243904083303,-0.810201763243361
"180",-0.842243904083303,-0.808004215829673
"181",-0.842243904083303,-0.80580975910589
"182",-0.842243904083303,-0.803618393047763
"183",-0.842243904083303,-0.801430117631044
"184",-0.842243904083303,-0.799244932831483
"185",-0.842243904083303,-0.797062838624833
"186",-0.842243904083303,-0.794883834986843
"187",-0.842243904083303,-0.792707921893266
"188",-0.842243904083303,-0.790535099319851
"189",-0.842243904083303,-0.788365367242351
"190",-0.842243904083303,-0.786198725636517
"191",-0.842243904083303,-0.784035174478099
"192",-0.842243904083303,-0.781874713742849
"193",-0.842243904083303,-0.779717343406519
"194",-0.842243904083303,-0.777563063444858
"195",-0.842243904083303,-0.77541187383362
"196",-0.842243904083303,-0.773263774548553
"197",-0.842243904083303,-0.77111876556541
"198",-0.842243904083303,-0.768976846859942
"199",-0.842243904083303,-0.7668380184079
"200",-0.842243904083303,-0.764702280185035
"201",-0.711199609525785,-0.762569632167098
"202",-0.711199609525785,-0.760440074329841
"203",-0.711199609525785,-0.758313606649014
"204",-0.711199609525785,-0.756190229100369
"205",-0.711199609525785,-0.754069941659657
"206",-0.711199609525785,-0.75195274430263
"207",-0.711199609525785,-0.749838637005037
"208",-0.711199609525785,-0.74772761974263
"209",-0.711199609525785,-0.745619692491162
"210",-0.711199609525785,-0.743514855226381
"211",-0.711199609525785,-0.741413107924041
"212",-0.711199609525785,-0.739314450559892
"213",-0.711199609525785,-0.737218883109685
"214",-0.711199609525785,-0.73512640554917
"215",-0.711199609525785,-0.733037017854101
"216",-0.711199609525785,-0.730950720000227
"217",-0.711199609525785,-0.7288675119633
"218",-0.711199609525785,-0.726787393719071
"219",-0.711199609525785,-0.724710365243291
"220",-0.711199609525785,-0.722636426511711
"221",-0.711199609525785,-0.720565577500082
"222",-0.711199609525785,-0.718497818184156
"223",-0.711199609525785,-0.716433148539684
"224",-0.711199609525785,-0.714371568542416
"225",-0.711199609525785,-0.712313078168105
"226",-0.711199609525785,-0.7102576773925
"227",-0.711199609525785,-0.708205366191354
"228",-0.711199609525785,-0.706156144540418
"229",-0.711199609525785,-0.704110012415442
"230",-0.711199609525785,-0.702066969792177
"231",-0.711199609525785,-0.700027016646376
"232",-0.711199609525785,-0.697990152953789
"233",-0.711199609525785,-0.695956378690167
"234",-0.711199609525785,-0.693925693831261
"235",-0.711199609525785,-0.691898098352823
"236",-0.711199609525785,-0.689873592230603
"237",-0.711199609525785,-0.687852175440354
"238",-0.711199609525785,-0.685833847957825
"239",-0.711199609525785,-0.683818609758769
"240",-0.711199609525785,-0.681806460818935
"241",-0.711199609525785,-0.679797401114077
"242",-0.711199609525785,-0.677791430619944
"243",-0.711199609525785,-0.675788549312287
"244",-0.711199609525785,-0.673788757166859
"245",-0.711199609525785,-0.67179205415941
"246",-0.711199609525785,-0.66979844026569
"247",-0.67111673967479,-0.667807915461453
"248",-0.67111673967479,-0.665820479722448
"249",-0.67111673967479,-0.663836133024426
"250",-0.67111673967479,-0.66185487534314
"251",-0.67111673967479,-0.659876706654339
"252",-0.67111673967479,-0.657901626933776
"253",-0.67111673967479,-0.6559296361572
"254",-0.67111673967479,-0.653960734300365
"255",-0.67111673967479,-0.65199492133902
"256",-0.67111673967479,-0.650032197248916
"257",-0.67111673967479,-0.648072562005806
"258",-0.67111673967479,-0.64611601558544
"259",-0.67111673967479,-0.644162557963569
"260",-0.67111673967479,-0.642212189115944
"261",-0.67111673967479,-0.640264909018317
"262",-0.67111673967479,-0.638320717646439
"263",-0.67111673967479,-0.63637961497606
"264",-0.67111673967479,-0.634441600982933
"265",-0.541101607612016,-0.632506675642807
"266",-0.541101607612016,-0.630574838931435
"267",-0.541101607612016,-0.628646090824568
"268",-0.541101607612016,-0.626720431297956
"269",-0.541101607612016,-0.624797860327351
"270",-0.541101607612016,-0.622878377888503
"271",-0.541101607612016,-0.620961983957165
"272",-0.541101607612016,-0.619048678509087
"273",-0.541101607612016,-0.617138461520021
"274",-0.541101607612016,-0.615231332965717
"275",-0.465529028840425,-0.613327292821927
"276",-0.465529028840425,-0.611426341064401
"277",-0.465529028840425,-0.609528477668892
"278",-0.465529028840425,-0.60763370261115
"279",-0.465529028840425,-0.605742015866926
"280",-0.465529028840425,-0.603853417411972
"281",-0.465529028840425,-0.601967907222038
"282",-0.465529028840425,-0.600085485272876
"283",-0.465529028840425,-0.598206151540237
"284",-0.465529028840425,-0.596329905999872
"285",-0.465529028840425,-0.594456748627532
"286",-0.465529028840425,-0.592586679398969
"287",-0.465529028840425,-0.590719698289933
"288",-0.465529028840425,-0.588855805276176
"289",-0.465529028840425,-0.586995000333449
"290",-0.465529028840425,-0.585137283437503
"291",-0.465529028840425,-0.583282654564089
"292",-0.342896318822342,-0.581431113688959
"293",-0.342896318822342,-0.579582660787863
"294",-0.342896318822342,-0.577737295836552
"295",-0.342896318822342,-0.575895018810779
"296",-0.342896318822342,-0.574055829686293
"297",-0.342896318822342,-0.572219728438846
"298",-0.342896318822342,-0.57038671504419
"299",-0.342896318822342,-0.568556789478075
"300",-0.342896318822342,-0.566729951716253
"301",-0.342896318822342,-0.564906201734474
"302",-0.342896318822342,-0.56308553950849
"303",-0.342896318822342,-0.561267965014053
"304",-0.342896318822342,-0.559453478226912
"305",-0.342896318822342,-0.55764207912282
"306",-0.342896318822342,-0.555833767677527
"307",-0.342896318822342,-0.554028543866785
"308",-0.342896318822342,-0.552226407666345
"309",-0.342896318822342,-0.550427359051957
"310",-0.342896318822342,-0.548631397999374
"311",-0.342896318822342,-0.546838524484346
"312",-0.342896318822342,-0.545048738482625
"313",-0.318371322800556,-0.543262039969961
"314",-0.318371322800556,-0.541478428922106
"315",-0.318371322800556,-0.53969790531481
"316",-0.318371322800556,-0.537920469123826
"317",-0.318371322800556,-0.536146120324904
"318",-0.318371322800556,-0.534374858893795
"319",-0.318371322800556,-0.532606684806251
"320",-0.318371322800556,-0.530841598038022
"321",-0.318371322800556,-0.52907959856486
"322",-0.318371322800556,-0.527320686362517
"323",-0.318371322800556,-0.525564861406742
"324",-0.318371322800556,-0.523812123673287
"325",-0.318371322800556,-0.522062473137904
"326",-0.318371322800556,-0.520315909776344
"327",-0.318371322800556,-0.518572433564357
"328",-0.318371322800556,-0.516832044477696
"329",-0.318371322800556,-0.51509474249211
"330",-0.318371322800556,-0.513360527583351
"331",-0.318371322800556,-0.511629399727171
"332",-0.318371322800556,-0.50990135889932
"333",-0.318371322800556,-0.50817640507555
"334",-0.318371322800556,-0.506454538231612
"335",-0.318371322800556,-0.504735758343257
"336",-0.318371322800556,-0.503020065386236
"337",-0.318371322800556,-0.5013074593363
"338",-0.318371322800556,-0.4995979401692
"339",-0.318371322800556,-0.497891507860689
"340",-0.318371322800556,-0.496188162386515
"341",-0.318371322800556,-0.494487903722432
"342",-0.318371322800556,-0.49279073184419
"343",-0.318371322800556,-0.49109664672754
"344",-0.318371322800556,-0.489405648348234
"345",-0.318371322800556,-0.487717736682022
"346",-0.318371322800556,-0.486032911704655
"347",-0.318371322800556,-0.484351173391886
"348",-0.318371322800556,-0.482672521719464
"349",-0.281306708242582,-0.480996956663141
"350",-0.281306708242582,-0.479324478198669
"351",-0.281306708242582,-0.477655086301799
"352",-0.281306708242582,-0.47598878094828
"353",-0.281306708242582,-0.474325562113866
"354",-0.281306708242582,-0.472665429774307
"355",-0.281306708242582,-0.471008383905353
"356",-0.281306708242582,-0.469354424482757
"357",-0.281306708242582,-0.467703551482269
"358",-0.281306708242582,-0.466055764879641
"359",-0.281306708242582,-0.464411064650623
"360",-0.281306708242582,-0.462769450770967
"361",-0.281306708242582,-0.461130923216424
"362",-0.281306708242582,-0.459495481962746
"363",-0.281306708242582,-0.457863126985682
"364",-0.281306708242582,-0.456233858260985
"365",-0.281306708242582,-0.454607675764406
"366",-0.281306708242582,-0.452984579471695
"367",-0.281306708242582,-0.451364569358604
"368",-0.210289436694884,-0.449747645400885
"369",-0.210289436694884,-0.448133807574287
"370",-0.210289436694884,-0.446523055854563
"371",-0.210289436694884,-0.444915390217464
"372",-0.210289436694884,-0.44331081063874
"373",-0.150690143950788,-0.441709317094143
"374",-0.150690143950788,-0.440110924765765
"375",-0.150690143950788,-0.438515703525511
"376",-0.150690143950788,-0.436923659511983
"377",-0.150690143950788,-0.435334789741717
"378",-0.150690143950788,-0.433749091231248
"379",-0.150690143950788,-0.432166560997109
"380",-0.150690143950788,-0.430587196055835
"381",-0.150690143950788,-0.429010993423961
"382",-0.150690143950788,-0.427437950118022
"383",-0.150690143950788,-0.425868063154551
"384",-0.150690143950788,-0.424301329550084
"385",-0.150690143950788,-0.422737746321155
"386",-0.150690143950788,-0.421177310484298
"387",-0.150690143950788,-0.419620019056049
"388",-0.150690143950788,-0.41806586905294
"389",-0.150690143950788,-0.416514857491509
"390",-0.150690143950788,-0.414966981388287
"391",-0.150690143950788,-0.413422237759811
"392",-0.150690143950788,-0.411880623622615
"393",-0.150690143950788,-0.410342135993233
"394",-0.150690143950788,-0.4088067718882
"395",-0.150690143950788,-0.40727452832405
"396",-0.150690143950788,-0.405745402317319
"397",-0.150690143950788,-0.404219390884539
"398",-0.150690143950788,-0.402696491042247
"399",-0.150690143950788,-0.401176699806976
"400",-0.150690143950788,-0.399660014195262
"401",-0.150690143950788,-0.398146431223638
"402",-0.150690143950788,-0.396635947908639
"403",-0.119927470327795,-0.3951285612668
"404",-0.119927470327795,-0.393624268314655
"405",-0.119927470327795,-0.392123066068739
"406",-0.119927470327795,-0.390624951545587
"407",-0.119927470327795,-0.389129921761732
"408",-0.119927470327795,-0.38763797373371
"409",-0.119927470327795,-0.386149104478055
"410",-0.119927470327795,-0.384663311011301
"411",-0.119927470327795,-0.383180590349983
"412",-0.119927470327795,-0.381700939510636
"413",-0.119927470327795,-0.380224355509794
"414",-0.119927470327795,-0.378750835363992
"415",-0.119927470327795,-0.377280376089764
"416",-0.119927470327795,-0.375812974703645
"417",-0.119927470327795,-0.374348628222169
"418",-0.119927470327795,-0.372887333661871
"419",-0.119927470327795,-0.371429088039286
"420",-0.119927470327795,-0.369973888370947
"421",-0.119927470327795,-0.36852173167339
"422",-0.119927470327795,-0.367072614963149
"423",-0.119927470327795,-0.365626535256758
"424",-0.119927470327795,-0.364183489570753
"425",-0.119927470327795,-0.362743474921667
"426",-0.119927470327795,-0.361306488326035
"427",-0.119927470327795,-0.359872526800393
"428",-0.119927470327795,-0.358441587361273
"429",-0.119927470327795,-0.357013667025211
"430",-0.119927470327795,-0.355588762808742
"431",-0.119927470327795,-0.354166871728399
"432",-0.119927470327795,-0.352747990800718
"433",-0.119927470327795,-0.351332117042233
"434",-0.119927470327795,-0.349919247469479
"435",-0.119927470327795,-0.34850937909899
"436",-0.119927470327795,-0.3471025089473
"437",-0.119927470327795,-0.345698634030944
"438",-0.119927470327795,-0.344297751366457
"439",-0.119927470327795,-0.342899857970374
"440",-0.119927470327795,-0.341504950859228
"441",-0.119927470327795,-0.340113027049554
"442",-0.119927470327795,-0.338724083557888
"443",-0.119927470327795,-0.337338117400762
"444",-0.0985414046468489,-0.335955125594713
"445",-0.0985414046468489,-0.334575105156274
"446",-0.0985414046468489,-0.333198053101981
"447",-0.0985414046468489,-0.331823966448366
"448",-0.0985414046468489,-0.330452842211966
"449",-0.0985414046468489,-0.329084677409315
"450",-0.0985414046468489,-0.327719469056947
"451",-0.0985414046468489,-0.326357214171397
"452",-0.0985414046468489,-0.324997909769198
"453",-0.0985414046468489,-0.323641552866887
"454",-0.0985414046468489,-0.322288140480997
"455",-0.0860401307288909,-0.320937669628063
"456",-0.0860401307288909,-0.31959013732462
"457",-0.0860401307288909,-0.318245540587201
"458",-0.0860401307288909,-0.316903876432342
"459",-0.0860401307288909,-0.315565141876578
"460",-0.0860401307288909,-0.314229333936441
"461",-0.0860401307288909,-0.312896449628468
"462",-0.0860401307288909,-0.311566485969193
"463",-0.0860401307288909,-0.31023943997515
"464",-0.0860401307288909,-0.308915308662874
"465",-0.0860401307288909,-0.307594089048899
"466",-0.0860401307288909,-0.30627577814976
"467",-0.0860401307288909,-0.304960372981991
"468",-0.0860401307288909,-0.303647870562128
"469",-0.0860401307288909,-0.302338267906703
"470",-0.0860401307288909,-0.301031562032253
"471",-0.0860401307288909,-0.299727749955312
"472",-0.0860401307288909,-0.298426828692414
"473",-0.0860401307288909,-0.297128795260093
"474",-0.0860401307288909,-0.295833646674885
"475",-0.0860401307288909,-0.294541379953323
"476",-0.0860401307288909,-0.293251992111943
"477",-0.0860401307288909,-0.291965480167278
"478",-0.0860401307288909,-0.290681841135864
"479",-0.0860401307288909,-0.289401072034235
"480",-0.0860401307288909,-0.288123169878925
"481",-0.0860401307288909,-0.286848131686469
"482",-0.0860401307288909,-0.285575954473402
"483",-0.0860401307288909,-0.284306635256258
"484",-0.0860401307288909,-0.283040171051572
"485",-0.0860401307288909,-0.281776558875878
"486",-0.0860401307288909,-0.28051579574571
"487",-0.0860401307288909,-0.279257878677604
"488",-0.0860401307288909,-0.278002804688094
"489",-0.0860401307288909,-0.276750570793714
"490",-0.0860401307288909,-0.275501174010999
"491",-0.0860401307288909,-0.274254611356483
"492",-0.0860401307288909,-0.273010879846701
"493",-0.0860401307288909,-0.271769976498188
"494",-0.0860401307288909,-0.270531898327478
"495",-0.0860401307288909,-0.269296642351106
"496",-0.0860401307288909,-0.268064205585605
"497",-0.130648215065008,-0.266834585047512
"498",-0.130648215065008,-0.265607777753359
"499",-0.130648215065008,-0.264383780719683
"500",-0.130648215065008,-0.263162590963016
"501",-0.130648215065008,-0.261944205499895
"502",-0.130648215065008,-0.260728621346853
"503",-0.130648215065008,-0.259515835520425
"504",-0.130648215065008,-0.258305845037145
"505",-0.130648215065008,-0.257098646913548
"506",-0.130648215065008,-0.255894238166169
"507",-0.130648215065008,-0.254692615811543
"508",-0.130648215065008,-0.253493776866202
"509",-0.130648215065008,-0.252297718346683
"510",-0.130648215065008,-0.25110443726952
"511",-0.130648215065008,-0.249913930651247
"512",-0.130648215065008,-0.248726195508399
"513",-0.130648215065008,-0.24754122885751
"514",-0.130648215065008,-0.246359027715115
"515",-0.130648215065008,-0.245179589097749
"516",-0.130648215065008,-0.244002910021945
"517",-0.130648215065008,-0.242828987504239
"518",-0.130648215065008,-0.241657818561165
"519",-0.130648215065008,-0.240489400209258
"520",-0.0992516447177179,-0.239323729465052
"521",-0.0992516447177179,-0.238160803345082
"522",-0.0992516447177179,-0.237000618865882
"523",-0.0992516447177179,-0.235843173043986
"524",-0.0992516447177179,-0.23468846289593
"525",-0.0992516447177179,-0.233536485438248
"526",-0.0992516447177179,-0.232387237687474
"527",-0.0992516447177179,-0.231240716660144
"528",-0.0992516447177179,-0.23009691937279
"529",-0.0992516447177179,-0.228955842841949
"530",-0.0992516447177179,-0.227817484084154
"531",-0.0992516447177179,-0.226681840115941
"532",-0.0992516447177179,-0.225548907953843
"533",-0.194519266912819,-0.224418684614395
"534",-0.194519266912819,-0.223291167114133
"535",-0.194519266912819,-0.222166352469589
"536",-0.194519266912819,-0.221044237697299
"537",-0.194519266912819,-0.219924819813798
"538",-0.194519266912819,-0.218808095835619
"539",-0.194519266912819,-0.217694062779299
"540",-0.194519266912819,-0.21658271766137
"541",-0.194519266912819,-0.215474057498367
"542",-0.194519266912819,-0.214368079306826
"543",-0.194519266912819,-0.21326478010328
"544",-0.194519266912819,-0.212164156904265
"545",-0.194519266912819,-0.211066206726314
"546",-0.213182849706403,-0.209970926585962
"547",-0.213182849706403,-0.208878313499744
"548",-0.213182849706403,-0.207788364484195
"549",-0.213182849706403,-0.206701076555848
"550",-0.213182849706403,-0.205616446731239
"551",-0.213182849706403,-0.204534472026902
"552",-0.213182849706403,-0.203455149459372
"553",-0.213182849706403,-0.202378476045182
"554",-0.213182849706403,-0.201304448800868
"555",-0.213182849706403,-0.200233064742964
"556",-0.213182849706403,-0.199164320888005
"557",-0.213182849706403,-0.198098214252525
"558",-0.213182849706403,-0.197034741853059
"559",-0.213182849706403,-0.195973900706141
"560",-0.213182849706403,-0.194915687828306
"561",-0.213182849706403,-0.193860100236088
"562",-0.213182849706403,-0.192807134946023
"563",-0.213182849706403,-0.191756788974644
"564",-0.213182849706403,-0.190709059338485
"565",-0.213182849706403,-0.189663943054083
"566",-0.213182849706403,-0.18862143713797
"567",-0.213182849706403,-0.187581538606682
"568",-0.213182849706403,-0.186544244476754
"569",-0.213182849706403,-0.185509551764719
"570",-0.213182849706403,-0.184477457487112
"571",-0.213182849706403,-0.183447958660468
"572",-0.213182849706403,-0.182421052301321
"573",-0.213182849706403,-0.181396735426207
"574",-0.213182849706403,-0.180375005051658
"575",-0.200786949903231,-0.179355858194211
"576",-0.200786949903231,-0.1783392918704
"577",-0.200786949903231,-0.177325303096758
"578",-0.200786949903231,-0.176313888889821
"579",-0.200786949903231,-0.175305046266123
"580",-0.200786949903231,-0.174298772242199
"581",-0.200786949903231,-0.173295063834583
"582",-0.200786949903231,-0.17229391805981
"583",-0.200786949903231,-0.171295331934414
"584",-0.200786949903231,-0.17029930247493
"585",-0.236826381183914,-0.169305826697892
"586",-0.236826381183914,-0.168314901619836
"587",-0.258440999122107,-0.167326524257294
"588",-0.258440999122107,-0.166340691626803
"589",-0.258440999122107,-0.165357400744897
"590",-0.258440999122107,-0.164376648628109
"591",-0.258440999122107,-0.163398432292975
"592",-0.258440999122107,-0.16242274875603
"593",-0.258440999122107,-0.161449595033807
"594",-0.258440999122107,-0.160478968142841
"595",-0.258440999122107,-0.159510865099668
"596",-0.258440999122107,-0.15854528292082
"597",-0.258440999122107,-0.157582218622834
"598",-0.258440999122107,-0.156621669222243
"599",-0.258440999122107,-0.155663631735582
"600",-0.258440999122107,-0.154708103179385
"601",-0.258440999122107,-0.153755080570188
"602",-0.258440999122107,-0.152804560924524
"603",-0.258440999122107,-0.151856541258928
"604",-0.258440999122107,-0.150911018589935
"605",-0.258440999122107,-0.14996798993408
"606",-0.276595601507099,-0.149027452307896
"607",-0.276595601507099,-0.148089402727918
"608",-0.276595601507099,-0.147153838210681
"609",-0.276595601507099,-0.14622075577272
"610",-0.276595601507099,-0.145290152430569
"611",-0.276595601507099,-0.144362025200762
"612",-0.276595601507099,-0.143436371099834
"613",-0.276595601507099,-0.14251318714432
"614",-0.276595601507099,-0.141592470350754
"615",-0.276595601507099,-0.14067421773567
"616",-0.276595601507099,-0.139758426315604
"617",-0.276595601507099,-0.13884509310709
"618",-0.276595601507099,-0.137934215126662
"619",-0.276595601507099,-0.137025789390854
"620",-0.276595601507099,-0.136119812916202
"621",-0.276595601507099,-0.13521628271924
"622",-0.276595601507099,-0.134315195816503
"623",-0.276595601507099,-0.133416549224524
"624",-0.276595601507099,-0.132520339959839
"625",-0.276595601507099,-0.131626565038982
"626",-0.276595601507099,-0.130735221478488
"627",-0.276595601507099,-0.129846306294891
"628",-0.276595601507099,-0.128959816504725
"629",-0.276595601507099,-0.128075749124526
"630",-0.276595601507099,-0.127194101170828
"631",-0.276595601507099,-0.126314869660165
"632",-0.276595601507099,-0.125438051609071
"633",-0.276595601507099,-0.124563644034083
"634",-0.276595601507099,-0.123692177431098
"635",-0.276595601507099,-0.122827457809479
"636",-0.276595601507099,-0.121970184391863
"637",-0.276595601507099,-0.121120297957541
"638",-0.276595601507099,-0.1202777392858
"639",-0.316597121922216,-0.119442449155929
"640",-0.316597121922216,-0.118614368347218
"641",-0.316597121922216,-0.117793437638954
"642",-0.316597121922216,-0.116979597810427
"643",-0.316597121922216,-0.116172789640926
"644",-0.316597121922216,-0.115372953909739
"645",-0.316597121922216,-0.114580031396155
"646",-0.316597121922216,-0.113793962879463
"647",-0.316597121922216,-0.113014689138953
"648",-0.316597121922216,-0.112242150953911
"649",-0.30668724443801,-0.111476289103629
"650",-0.30668724443801,-0.110717044367393
"651",-0.30668724443801,-0.109964357524494
"652",-0.30668724443801,-0.10921816935422
"653",-0.30668724443801,-0.108478420635859
"654",-0.30668724443801,-0.107745052148701
"655",-0.30668724443801,-0.107018004672034
"656",-0.30668724443801,-0.106297218985148
"657",-0.30668724443801,-0.105582635867331
"658",-0.30668724443801,-0.104874196097871
"659",-0.30668724443801,-0.104171840456058
"660",-0.30668724443801,-0.103475509721181
"661",-0.30668724443801,-0.102785144672528
"662",-0.30668724443801,-0.102100686089388
"663",-0.30668724443801,-0.10142207475105
"664",-0.30668724443801,-0.100749251436803
"665",-0.30668724443801,-0.100082156925935
"666",-0.30668724443801,-0.0994207319977361
"667",-0.30668724443801,-0.0987649174314941
"668",-0.30668724443801,-0.0981146540064982
"669",-0.30668724443801,-0.0974698825020371
